-0.862,-0.402,9.422,-3.45,1.053,-0.725,0,0,0
-0.86,-0.505,9.496,-3.45,0.977,-0.718,0,0,0
-0.769,-0.522,9.46,-3.496,1.046,-0.771,0,0,0
-0.81,-0.455,9.479,-3.458,1.099,-0.679,0,0,0
-0.869,-0.489,9.444,-3.542,1.015,-0.71,0,0,0
-0.798,-0.414,9.422,-3.466,1.008,-0.679,0,0,0
-0.81,-0.398,9.415,-3.252,1.107,-0.71,0,0,0
-0.874,-0.424,9.525,-3.252,1.076,-0.649,0,0,0
-0.879,-0.441,9.439,-3.45,1.252,-0.809,0,0,0
-0.831,-0.496,9.453,-3.458,1.053,-0.656,0,0,0
-0.874,-0.46,9.482,-3.42,1,-0.527,0,0,0
-0.831,-0.498,9.451,-3.588,0.924,-0.74,0,0,0
-0.8,-0.469,9.321,-3.588,0.977,-0.832,0,0,0
-0.759,-0.457,9.479,-3.473,1.16,-0.489,0,0,0
-0.769,-0.486,9.479,-3.573,1.076,-0.687,0,0,0
-0.86,-0.513,9.408,-3.466,1.13,-0.725,0,0,0
-0.838,-0.465,9.47,-3.496,1.084,-0.565,0,0,0
-0.92,-0.498,9.367,-3.389,1.015,-0.893,0,0,0
-0.853,-0.522,9.415,-3.519,1.176,-0.687,0,0,0
-0.865,-0.481,9.434,-3.466,1.046,-0.534,0,0,0
-0.85,-0.469,9.444,-3.435,1.16,-0.565,0,0,0
-0.881,-0.469,9.458,-3.374,1.191,-0.656,0,0,0
-0.855,-0.438,9.396,-3.305,1.038,-0.687,0,0,0
-0.845,-0.472,9.484,-3.458,1.198,-0.74,0,0,0
-0.841,-0.405,9.417,-3.45,1.107,-0.771,0,0,0
-0.807,-0.474,9.47,-3.603,1.099,-0.725,0,0,0
-0.855,-0.503,9.412,-3.382,0.878,-0.786,0,0,0
-0.862,-0.453,9.46,-3.458,1.008,-0.641,0,0,0
-0.814,-0.491,9.321,-3.42,0.733,-0.618,0,0,0
-0.819,-0.477,9.348,-3.359,0.695,-0.534,0,0,0
-0.833,-0.445,9.424,-3.382,0.748,-0.695,0,0,0
-0.812,-0.448,9.496,-3.443,0.611,-0.809,0,0,0
-0.826,-0.51,9.456,-3.557,0.588,-0.817,0,0,0
-0.908,-0.429,9.477,-3.412,0.878,-0.718,0,0,0
-0.838,-0.445,9.403,-3.229,0.817,-0.687,0,0,0
-0.836,-0.498,9.468,-3.489,1.092,-0.634,0,0,0
-0.85,-0.477,9.489,-3.366,0.779,-0.756,0,0,0
-0.833,-0.486,9.458,-3.382,0.802,-0.832,0,0,0
-0.759,-0.465,9.475,-3.313,0.779,-0.664,0,0,0
-0.867,-0.513,9.412,-3.481,0.954,-0.672,0,0,0
-0.836,-0.429,9.412,-3.359,0.718,-0.634,0,0,0
-0.79,-0.46,9.424,-3.389,1.153,-0.527,0,0,0
-0.821,-0.489,9.482,-3.435,1.038,-0.824,0,0,0
-0.884,-0.465,9.42,-3.481,1.221,-0.779,0,0,0
-0.817,-0.496,9.448,-3.504,1.038,-0.649,0,0,0
-0.924,-0.445,9.417,-3.481,1.252,-0.756,0,0,0
-0.838,-0.479,9.391,-3.588,1.046,-0.542,0,0,0
-0.841,-0.498,9.453,-3.443,1.198,-0.763,0,0,0
-0.886,-0.467,9.362,-3.473,1.244,-0.641,0,0,0
-0.845,-0.498,9.417,-3.511,1.244,-0.634,0,0,0
-0.881,-0.46,9.381,-3.435,1.305,-0.687,0,0,0
-0.81,-0.532,9.345,-3.443,1.061,-0.763,0,0,0
-0.814,-0.541,9.415,-3.435,1.298,-0.908,0,0,0
-0.845,-0.532,9.439,-3.496,1.504,-0.603,0,0,0
-0.841,-0.481,9.408,-3.374,1.321,-0.771,0,0,0
-0.843,-0.489,9.448,-3.496,1.16,-0.718,0,0,0
-0.853,-0.462,9.513,-3.511,1.061,-0.672,0,0,0
-0.886,-0.462,9.436,-3.481,1.038,-0.603,0,0,0
-0.831,-0.388,9.412,-3.511,1.145,-0.603,0,0,0
-0.867,-0.426,9.417,-3.298,1,-0.771,0,0,0
-0.862,-0.472,9.539,-3.473,1.076,-0.695,0,0,0
-0.824,-0.445,9.441,-3.405,1.084,-0.527,0,0,0
-0.862,-0.484,9.396,-3.427,0.954,-0.702,0,0,0
-0.831,-0.448,9.403,-3.496,0.855,-0.786,0,0,0
-0.843,-0.503,9.398,-3.458,0.802,-0.634,0,0,0
-0.831,-0.496,9.487,-3.336,0.939,-0.649,0,0,0
-0.848,-0.422,9.506,-3.397,1.115,-0.763,0,0,0
-0.843,-0.443,9.388,-3.489,1.115,-0.832,0,0,0
-0.884,-0.479,9.429,-3.359,1.092,-0.824,0,0,0
-0.932,-0.491,9.36,-3.405,1.168,-0.58,0,0,0
-0.905,-0.4,9.398,-3.305,1.069,-0.656,0,0,0
-0.896,-0.484,9.53,-3.466,0.985,-0.74,0,0,0
-0.764,-0.445,9.285,-3.298,0.954,-0.595,0,0,0
-0.848,-0.489,9.42,-3.427,1.16,-0.74,0,0,0
-0.85,-0.45,9.374,-3.473,1,-0.733,0,0,0
-0.908,-0.505,9.408,-3.382,1.099,-0.55,0,0,0
-0.85,-0.513,9.432,-3.534,0.405,-0.618,0,0,0
-0.805,-0.484,9.391,-3.328,0.847,-0.679,0,0,0
-0.786,-0.493,9.472,-3.305,0.756,-0.763,0,0,0
-0.833,-0.515,9.424,-3.42,1.557,-0.626,0,0,0
-0.821,-0.474,9.427,-3.29,1.588,-0.534,0,0,0
-0.865,-0.52,9.453,-3.405,1.74,-0.588,0,0,0
-0.857,-0.467,9.403,-3.45,1.672,-0.573,0,0,0
-0.848,-0.481,9.348,-3.229,2.008,-0.74,0,0,0
-0.85,-0.469,9.475,-3.45,2.046,-0.443,0,0,0
-0.812,-0.436,9.41,-3.359,1.863,-0.588,0,0,0
-0.905,-0.422,9.305,-3.573,1.244,-0.634,0,0,0
-0.81,-0.45,9.468,-3.305,1.901,-0.557,0,0,0
-0.877,-0.453,9.434,-3.542,1.847,-0.504,0,0,0
-0.807,-0.493,9.424,-3.443,1.519,-0.649,0,0,0
-0.824,-0.448,9.475,-3.389,1.611,-0.573,0,0,0
-0.836,-0.457,9.432,-3.573,1.466,-0.611,0,0,0
-0.872,-0.481,9.451,-3.443,1.931,-0.603,0,0,0
-0.836,-0.479,9.46,-3.458,1.725,-0.603,0,0,0
-0.869,-0.548,9.36,-3.427,1.802,-0.634,0,0,0
-0.881,-0.46,9.403,-3.374,1.237,-0.611,0,0,0
-0.824,-0.469,9.479,-3.489,1.031,-0.679,0,0,0
-0.874,-0.503,9.489,-3.45,0.802,-0.679,0,0,0
-0.836,-0.515,9.391,-3.359,1.618,-0.542,0,0,0
-0.8,-0.448,9.439,-3.282,1.756,-0.458,0,0,0
-0.867,-0.498,9.456,-3.412,0.924,-0.687,0,0,0
-0.841,-0.445,9.475,-3.511,1.031,-0.595,0,0,0
-0.85,-0.433,9.523,-3.45,1.412,-0.649,0,0,0
-0.862,-0.453,9.362,-3.588,0.832,-0.718,0,0,0
-0.826,-0.462,9.386,-3.504,1.786,-0.74,0,0,0
-0.922,-0.445,9.489,-3.489,0.473,-0.695,0,0,0
-0.872,-0.445,9.388,-3.473,0.481,-0.702,0,0,0
-0.881,-0.481,9.42,-3.55,0.595,-0.611,0,0,0
-0.704,-0.498,9.393,-3.458,1.244,-0.565,0,0,0
-0.908,-0.455,9.441,-3.443,0.878,-0.687,0,0,0
-0.778,-0.496,9.391,-3.466,2.458,-0.626,0,0,0
-0.915,-0.431,9.427,-3.45,2.443,-0.58,0,0,0
-0.927,-0.51,9.52,-3.198,3.725,-0.466,0,0,0
-0.879,-0.489,9.281,-3.244,4.076,-0.611,0,0,0
-0.869,-0.491,9.381,-3.305,3.29,-0.603,0,0,0
-0.853,-0.448,9.491,-3.351,3.595,-0.618,0,0,0
-0.927,-0.522,9.415,-3.435,1.634,-0.74,0,0,0
-0.81,-0.412,9.427,-3.435,2.115,-0.641,0,0,0
-0.783,-0.484,9.405,-3.397,3.206,-0.496,0,0,0
-1.001,-0.508,9.484,-3.405,2.13,-0.588,0,0,0
-0.932,-0.505,9.46,-3.504,1.252,-0.779,0,0,0
-0.934,-0.467,9.432,-3.618,0.748,-0.809,0,0,0
-0.929,-0.426,9.484,-3.672,0.122,-0.718,0,0,0
-0.881,-0.486,9.427,-3.496,-0.008,-0.824,0,0,0
-0.862,-0.441,9.489,-3.718,-0.107,-0.901,0,0,0
-0.929,-0.441,9.57,-3.771,-0.527,-0.893,0,0,0
-0.867,-0.467,9.503,-3.603,-0.466,-0.794,0,0,0
-0.881,-0.496,9.439,-3.786,-0.221,-0.832,0,0,0
-0.764,-0.479,9.453,-3.626,0.641,-0.634,0,0,0
-0.807,-0.431,9.456,-3.473,1.053,-0.557,0,0,0
-0.766,-0.513,9.501,-3.328,2.389,-0.565,0,0,0
-0.857,-0.474,9.432,-3.473,2.389,-0.611,0,0,0
-0.929,-0.431,9.494,-3.504,1.496,-0.603,0,0,0
-0.915,-0.462,9.439,-3.321,1.679,-0.557,0,0,0
-0.819,-0.489,9.427,-3.359,2.252,-0.565,0,0,0
-0.889,-0.503,9.453,-3.298,2.107,-0.618,0,0,0
-0.783,-0.611,9.489,-3.107,1.855,-0.725,0,0,0
-0.872,-0.527,9.458,-3.336,1.802,-0.527,0,0,0
-0.872,-0.414,9.412,-3.305,1.435,-0.527,0,0,0
-0.848,-0.398,9.487,-3.29,1.336,-0.634,0,0,0
-0.898,-0.395,9.434,-3.382,1.702,-0.649,0,0,0
-0.953,-0.398,9.379,-3.359,1.992,-0.55,0,0,0
-0.92,-0.347,9.434,-3.198,2.046,-0.557,0,0,0
-0.874,-0.508,9.408,-3.321,1.664,-0.641,0,0,0
-0.879,-0.534,9.508,-3.374,1.45,-0.626,0,0,0
-0.86,-0.611,9.326,-3.374,1.122,-0.74,0,0,0
-0.862,-0.522,9.388,-3.366,0.87,-0.733,0,0,0
-0.793,-0.601,9.475,-3.466,0.962,-0.908,0,0,0
-0.8,-0.508,9.377,-3.26,0.878,-0.763,0,0,0
-0.865,-0.441,9.422,-3.527,0.328,-0.725,0,0,0
-0.879,-0.402,9.511,-3.405,1.672,-0.641,0,0,0
-0.92,-0.378,9.506,-3.298,2,-0.603,0,0,0
-0.956,-0.393,9.513,-3.305,2.092,-0.649,0,0,0
-0.903,-0.515,9.436,-3.389,2.939,-0.55,0,0,0
-0.936,-0.486,9.537,-3.298,3.061,-0.656,0,0,0
-0.848,-0.501,9.451,-3.389,2.931,-0.565,0,0,0
-0.886,-0.503,9.386,-3.229,2.878,-0.496,0,0,0
-0.853,-0.45,9.391,-3.366,2.496,-0.71,0,0,0
-0.901,-0.477,9.503,-3.458,1.794,-0.534,0,0,0
-0.865,-0.419,9.314,-3.595,0.656,-0.603,0,0,0
-0.891,-0.388,9.424,-3.641,0.817,-0.672,0,0,0
-0.853,-0.472,9.436,-3.473,1.038,-0.71,0,0,0
-0.879,-0.525,9.441,-3.397,1.115,-0.702,0,0,0
-0.963,-0.527,9.501,-3.656,0.405,-0.733,0,0,0
-0.881,-0.477,9.451,-3.725,0.29,-0.664,0,0,0
-1.25,-0.661,9.923,-3.779,-3.481,-0.87,0,0,0
-0.86,-0.577,9.81,-2.824,2.496,-0.473,0,0,0
-0.671,-0.474,8.761,-4.221,-4.58,-0.87,0,0,0
-0.92,-0.352,9.506,-3.908,-2.214,-0.832,0,0,0
-0.513,-0.431,9.312,-3.885,-3.71,-1.473,0,0,0
0.599,-0.56,9.415,-3.519,-8.626,-7.687,0,0,0
-0.798,-0.63,9.836,-2.779,-10.55,-10.802,0,0,0
-1.921,-0.393,9.221,-2.939,-2.069,-5.695,0,0,0
-1.55,-0.45,9.242,-3.176,1.924,-0.931,0,0,0
-0.968,-0.467,9.604,-3.565,1.802,-0.656,0,0,0
-0.762,-0.472,9.458,-3.458,0.26,-0.695,0,0,0
-0.853,-0.474,9.408,-3.511,0.29,-0.756,0,0,0
-0.735,-0.441,9.458,-3.557,0.656,-0.542,0,0,0
-0.86,-0.431,9.46,-3.672,-0.328,-0.626,0,0,0
-0.853,-0.474,9.422,-3.504,0.901,-0.42,0,0,0
-0.891,-0.45,9.42,-3.641,-0.061,-0.359,0,0,0
-0.896,-0.426,9.482,-3.641,0.855,-0.008,0,0,0
-1.066,-0.407,9.391,-3.695,1.893,1.168,0,0,0
-1.121,-0.433,9.309,-3.641,3.107,2.802,0,0,0
-1.001,-0.429,9.484,-3.756,5.053,4.336,0,0,0
-0.673,-0.491,9.441,-3.908,3.481,4.427,0,0,0
-0.558,-0.69,9.484,-3.779,2.603,3.359,0,0,0
-0.647,-0.651,9.501,-3.756,1.496,1.511,0,0,0
-0.719,-0.577,9.503,-3.603,0.992,0.351,0,0,0
-0.867,-0.534,9.475,-3.725,0.908,0.137,0,0,0
-0.982,-0.448,9.424,-3.84,0.008,-0.122,0,0,0
-0.781,-0.544,9.408,-3.557,0.366,0.023,0,0,0
-0.999,-0.618,9.417,-3.718,0.084,0.061,0,0,0
-0.879,-0.486,9.381,-3.649,-0.076,-0.038,0,0,0
-0.85,-0.467,9.3,-3.748,0.412,-0.198,0,0,0
-0.721,-0.347,9.439,-3.74,-0.069,-0.542,0,0,0
-0.807,-0.364,9.386,-3.656,-0.26,-0.534,0,0,0
-0.771,-0.474,9.415,-3.641,0.183,-0.656,0,0,0
-0.757,-0.558,9.403,-3.496,0.443,-0.58,0,0,0
-0.855,-0.513,9.47,-3.664,0.87,-0.573,0,0,0
-0.848,-0.563,9.448,-3.466,0.313,-0.458,0,0,0
-0.728,-0.501,9.518,-3.74,0.634,-0.122,0,0,0
-0.814,-0.311,9.465,-3.771,0.099,0.008,0,0,0
-0.843,-0.558,9.427,-3.695,-0.191,0.389,0,0,0
-0.814,-0.426,9.367,-3.809,0,0.748,0,0,0
-0.848,-0.436,9.388,-3.58,0.45,0.824,0,0,0
-0.8,-0.366,9.398,-3.74,0.267,0.229,0,0,0
-0.843,-0.467,9.42,-3.756,0.053,0.298,0,0,0
-0.769,-0.319,9.403,-3.771,0.42,0.206,0,0,0
-0.886,-0.45,9.463,-3.771,0.176,0.221,0,0,0
-0.824,-0.596,9.388,-3.679,-0.046,0.214,0,0,0
-0.788,-0.517,9.391,-3.496,0.214,0.015,0,0,0
-0.853,-0.414,9.369,-3.603,0.84,-0.298,0,0,0
-0.812,-0.426,9.434,-3.74,1,-0.153,0,0,0
-0.81,-0.489,9.465,-3.489,0.992,-0.282,0,0,0
-0.829,-0.489,9.489,-3.481,0.947,-0.397,0,0,0
-0.874,-0.469,9.503,-3.603,0.802,-0.282,0,0,0
-0.891,-0.467,9.396,-3.534,0.634,-0.359,0,0,0
-0.85,-0.465,9.453,-3.427,0.977,-0.267,0,0,0
-0.867,-0.417,9.429,-3.282,1.008,-0.374,0,0,0
-0.843,-0.407,9.444,-3.229,1.214,-0.45,0,0,0
-0.81,-0.429,9.415,-3.298,1.053,-0.519,0,0,0
-0.81,-0.481,9.41,-3.252,1.397,-0.588,0,0,0
-0.819,-0.491,9.391,-3.221,1.29,-0.626,0,0,0
-0.786,-0.469,9.441,-3.16,1.305,-0.664,0,0,0
-0.855,-0.508,9.439,-3.374,1.328,-0.687,0,0,0
-0.802,-0.424,9.391,-3.427,1.351,-0.565,0,0,0
-0.788,-0.503,9.403,-3.237,1.084,-0.443,0,0,0
-0.817,-0.489,9.424,-3.26,1.107,-0.557,0,0,0
-0.829,-0.438,9.482,-3.382,1.145,-0.626,0,0,0
-0.848,-0.462,9.475,-3.427,1.26,-0.511,0,0,0
-0.829,-0.477,9.444,-3.382,1.527,-0.756,0,0,0
-0.843,-0.479,9.448,-3.466,1.16,-0.641,0,0,0
-0.812,-0.474,9.465,-3.573,1.557,-0.611,0,0,0
-0.903,-0.479,9.424,-3.527,1.29,-0.901,0,0,0
-0.817,-0.474,9.3,-3.29,1.237,-0.664,0,0,0
-0.821,-0.479,9.398,-3.443,1.366,-0.756,0,0,0
-0.843,-0.429,9.436,-3.45,1.252,-0.748,0,0,0
-0.85,-0.472,9.463,-3.473,1.466,-0.802,0,0,0
-0.853,-0.457,9.436,-3.412,1.053,-0.557,0,0,0
-0.8,-0.469,9.422,-3.473,1.511,-0.595,0,0,0
-0.86,-0.412,9.417,-3.405,1.412,-0.794,0,0,0
-0.752,-0.498,9.439,-3.695,0.916,-0.557,0,0,0
-0.845,-0.455,9.456,-3.58,1.611,-0.588,0,0,0
-0.862,-0.438,9.491,-3.802,0.878,-0.565,0,0,0
-0.884,-0.402,9.547,-3.863,0.198,-0.267,0,0,0
-0.958,-0.28,9.496,-3.962,-1.878,0.435,0,0,0
-1.142,-0.287,9.451,-3.901,-3.107,2.267,0,0,0
-1.202,-0.386,9.652,-3.298,-6.382,5.145,0,0,0
-0.877,-0.649,10.217,-0.603,-7.634,6.122,0,0,0
-0.869,-0.656,10.691,4.481,-11.885,5.427,0,0,0
-0.96,-0.659,10.727,10.626,-16.076,4.542,0,0,0
-1.051,-0.278,10.648,14.496,-20.252,5.015,0,0,0
-1.25,-0.034,10.811,19.298,-25.786,8.786,0,0,0
0.017,-0.369,10.337,24.481,-31.115,9.061,0,0,0
0.431,-0.309,10.461,28.649,-38.603,6.969,0,0,0
0.247,-0.685,10.646,30.664,-50.13,6.626,0,0,0
0.323,-0.884,10.919,29.023,-59.008,5.901,0,0,0
-0.441,-0.936,10.737,28.817,-66.916,2.733,0,0,0
-0.762,-0.695,10.763,30.275,-76.664,0.847,0,0,0
-0.96,-0.453,10.852,32.206,-82.977,0.481,0,0,0
-0.843,-0.311,10.857,30.832,-75.954,0.931,0,0,0
-0.845,-0.307,10.61,30.626,-59.069,0.931,0,0,0
-0.814,-0.41,10.018,31.122,-42.504,1.443,0,0,0
-0.41,-0.165,9.796,30.641,-22.939,2.496,0,0,0
-0.093,0.196,9.757,29.183,-3.321,3.252,0,0,0
0.062,0.374,9.949,26.977,13.855,3.359,0,0,0
-0.103,0.388,9.791,24.679,26.443,2.847,0,0,0
-0.201,0.156,10.121,25.107,32.634,2.061,0,0,0
-0.122,0.165,10.639,27.71,32.611,1.634,0,0,0
-0.328,0.386,10.964,32.015,22.481,2.206,0,0,0
-0.45,0.448,10.897,36.42,4.733,3.534,0,0,0
-0.474,0.283,10.646,38.252,-15.511,4.748,0,0,0
-0.913,0.079,10.241,39.046,-39.321,5.351,0,0,0
-0.898,0.268,9.856,39.84,-63.336,6.649,0,0,0
-0.841,0.369,9.753,38.244,-79.985,7.74,0,0,0
-0.735,0.457,9.319,36.206,-88.473,8.947,0,0,0
-0.848,0.338,9.01,34.573,-91.733,9.756,0,0,0
-0.539,0.479,8.85,30.74,-90.427,9.389,0,0,0
-0.302,0.91,8.363,29.641,-78.267,10.389,0,0,0
-0.101,0.812,8.268,28.351,-64.458,12.756,0,0,0
-0.048,0.771,7.963,26.092,-48.885,13.038,0,0,0
0.254,0.764,7.645,22.817,-29.534,12.916,0,0,0
0.515,0.735,7.468,19.573,-13.389,12.069,0,0,0
0.685,0.716,7.492,15.565,1.053,11.115,0,0,0
0.905,0.754,7.631,11.42,12.298,10.275,0,0,0
1.059,0.778,7.494,6.756,24.443,8.786,0,0,0
1.3,0.697,7.714,3.115,36.053,6.344,0,0,0
1.562,0.845,7.64,0.42,48.061,3.351,0,0,0
1.399,0.738,7.81,-1.443,58.489,0.496,0,0,0
1.245,0.685,8.052,-2.366,64.427,-1.817,0,0,0
1.063,0.733,8.397,-2.595,68.756,-3.443,0,0,0
0.759,0.862,8.586,-2.313,68.718,-4.405,0,0,0
0.56,0.915,9.154,-2.878,66.015,-5.107,0,0,0
0.529,0.81,9.017,-3.122,61.626,-5.908,0,0,0
0.51,0.829,8.816,-3.885,56.695,-6.031,0,0,0
0.216,0.903,8.886,-5.435,49.664,-6,0,0,0
0.01,0.948,8.797,-8.527,41.725,-5.092,0,0,0
-0.031,0.96,8.79,-12.466,34.702,-4.214,0,0,0
-0.168,0.786,8.991,-16.855,27.107,-3.29,0,0,0
-0.228,0.74,9.101,-20.626,20.687,-2.924,0,0,0
-0.168,0.697,9.3,-22.924,16.031,-2.802,0,0,0
-0.108,0.608,9.518,-23.855,13.275,-3.046,0,0,0
0.069,0.651,9.673,-24.374,14.145,-3.473,0,0,0
0.038,0.477,9.93,-24.496,15.985,-4.504,0,0,0
0.062,0.419,10.026,-24.122,17.214,-6.107,0,0,0
0.084,0.342,10.028,-23.092,18.107,-7.031,0,0,0
0.141,0.46,10.052,-22.198,20.13,-8.267,0,0,0
-0.005,0.498,10.03,-22.458,23.244,-9.153,0,0,0
-0.28,0.443,9.999,-22.725,25.374,-9.496,0,0,0
-0.299,0.417,10.018,-22.931,27.26,-9.382,0,0,0
-0.46,0.309,10.059,-22.802,29.023,-9.008,0,0,0
-0.563,0.158,9.894,-22.863,30.962,-8.763,0,0,0
-0.69,0.105,9.697,-23.153,31.763,-8.992,0,0,0
-0.728,0.096,9.424,-25.16,32.481,-9.206,0,0,0
-0.841,0.067,9.183,-28.504,31.366,-8.977,0,0,0
-0.992,0.005,9.077,-33.16,28.58,-8.733,0,0,0
-0.984,0.046,9.082,-38.496,24.427,-7.992,0,0,0
-1.027,-0.055,9.3,-43.794,19.519,-7.511,0,0,0
-0.936,-0.055,9.575,-47.87,15.794,-7.55,0,0,0
-0.862,-0.086,9.994,-49.855,13.122,-7.763,0,0,0
-0.843,-0.132,10.337,-48.863,11.305,-7.42,0,0,0
-0.675,-0.086,10.596,-45.618,12.031,-6.695,0,0,0
-0.56,0.034,10.775,-40.901,14.107,-6.725,0,0,0
-0.606,0.014,10.739,-34.771,16.29,-6.565,0,0,0
-0.695,-0.086,10.531,-28.733,17.565,-6.298,0,0,0
-0.766,-0.17,10.169,-26.076,15.634,-5.55,0,0,0
-0.798,-0.077,9.827,-25.824,12.74,-4.412,0,0,0
-0.819,-0.204,9.544,-27.687,8.962,-3.565,0,0,0
-0.762,-0.22,9.441,-29.962,5.519,-3.023,0,0,0
-0.697,-0.251,9.415,-32.458,2.611,-2.985,0,0,0
-0.819,-0.242,9.511,-34.832,0.527,-3.359,0,0,0
-0.726,-0.326,9.654,-35.832,0.076,-3.45,0,0,0
-0.704,-0.319,9.836,-35.229,0.809,-3.366,0,0,0
